# x,y,rho,vel_x,vel_y,p
9.350000000000000533e-01,1.499999999999999944e-02,9.999999999999988898e-01,9.999999999999885369e-02,0.000000000000000000e+00,9.999999999999985567e-01
9.450000000000000622e-01,1.499999999999999944e-02,9.999999999999998890e-01,9.999999999999995004e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.550000000000000711e-01,1.499999999999999944e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.649999999999999689e-01,1.499999999999999944e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.749999999999999778e-01,1.499999999999999944e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.849999999999999867e-01,1.499999999999999944e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.949999999999999956e-01,1.499999999999999944e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000104e-03,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.499999999999999944e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
2.500000000000000139e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
3.499999999999999639e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
4.499999999999999833e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
5.500000000000000028e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
6.500000000000000222e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
7.500000000000001110e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
8.500000000000000611e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
9.500000000000000111e-02,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.050000000000000100e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.150000000000000050e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.250000000000000000e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.350000000000000089e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.450000000000000178e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.549999999999999989e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.650000000000000078e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.750000000000000167e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.849999999999999978e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
1.950000000000000067e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
2.050000000000000155e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
2.149999999999999967e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
2.250000000000000056e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
2.350000000000000144e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
2.449999999999999956e-01,2.500000000000000139e-02,5.312999999999999945e-01,8.276000000000000023e-01,0.000000000000000000e+00,4.000000000000000222e-01
2.550000000000000044e-01,2.500000000000000139e-02,5.313000000000002165e-01,8.275999999999994472e-01,0.000000000000000000e+00,4.000000000000002442e-01
2.650000000000000133e-01,2.500000000000000139e-02,5.313000000000052125e-01,8.275999999999897883e-01,0.000000000000000000e+00,4.000000000000054068e-01
2.750000000000000222e-01,2.500000000000000139e-02,5.313000000000923650e-01,8.275999999998213674e-01,0.000000000000000000e+00,4.000000000000973333e-01
2.850000000000000311e-01,2.500000000000000139e-02,5.313000000016001589e-01,8.275999999969078091e-01,0.000000000000000000e+00,4.000000000016866730e-01
2.949999999999999845e-01,2.500000000000000139e-02,5.313000000266083767e-01,8.275999999485831315e-01,0.000000000000000000e+00,4.000000000280459211e-01
3.049999999999999933e-01,2.500000000000000139e-02,5.312944413101893248e-01,8.276046922282205287e-01,-8.935338685733157268e-06,3.999939275262219263e-01
3.150000000000000022e-01,2.500000000000000139e-02,5.311293834397983193e-01,8.277094740518960991e-01,-4.291836292786083075e-04,3.998047956237876233e-01
3.250000000000000111e-01,2.500000000000000139e-02,5.312051031843798565e-01,8.276270262103012643e-01,-2.514943641854241693e-04,3.998907587211401604e-01
3.350000000000000200e-01,2.500000000000000139e-02,5.312570551582600498e-01,8.276202303872158828e-01,-1.144663608412422467e-04,3.999506672218659520e-01
3.450000000000000289e-01,2.500000000000000139e-02,5.313222120664504722e-01,8.275570751250147516e-01,0.000000000000000000e+00,4.000234137286086122e-01
3.550000000000000377e-01,2.500000000000000139e-02,5.316210896806567998e-01,8.269788272102788218e-01,0.000000000000000000e+00,4.003388022031281746e-01
3.649999999999999911e-01,2.500000000000000139e-02,5.357095950273788043e-01,8.189725458422666415e-01,0.000000000000000000e+00,4.047067250102829306e-01
3.750000000000000000e-01,2.500000000000000139e-02,5.748469405334709625e-01,7.408024319182129336e-01,0.000000000000000000e+00,4.489453077965062655e-01
3.850000000000000089e-01,2.500000000000000139e-02,7.136380842727921836e-01,4.928615346620184856e-01,-8.712423783878467897e-05,6.181935775452100934e-01
3.950000000000000178e-01,2.500000000000000139e-02,8.716594477939532126e-01,2.610313898122113008e-01,0.000000000000000000e+00,8.242451901294274297e-01
4.050000000000000266e-01,2.500000000000000139e-02,9.553390894549825818e-01,1.532512262426532768e-01,0.000000000000000000e+00,9.385248086035202775e-01
4.150000000000000355e-01,2.500000000000000139e-02,9.860132920102799847e-01,1.157125023585246909e-01,0.000000000000000000e+00,9.813437181189189618e-01
4.249999999999999889e-01,2.500000000000000139e-02,9.954390725754953539e-01,1.041778443003829185e-01,0.000000000000000000e+00,9.948036196554888022e-01
4.349999999999999978e-01,2.500000000000000139e-02,9.978768494341915263e-01,1.009316355039099888e-01,0.000000000000000000e+00,9.986111448010945857e-01
4.450000000000000067e-01,2.500000000000000139e-02,9.981680444314742218e-01,1.000939170597969219e-01,0.000000000000000000e+00,9.995702382166370414e-01
4.550000000000000155e-01,2.500000000000000139e-02,9.977418543217791980e-01,9.989146560066709812e-02,0.000000000000000000e+00,9.997685025784424084e-01
4.650000000000000244e-01,2.500000000000000139e-02,9.968956982286111268e-01,9.983777768109428075e-02,0.000000000000000000e+00,9.997887322510065067e-01
4.750000000000000333e-01,2.500000000000000139e-02,9.954701313450244893e-01,9.981176932670648982e-02,0.000000000000000000e+00,9.997714628269344095e-01
4.849999999999999867e-01,2.500000000000000139e-02,9.927374966785086352e-01,9.978723365685304714e-02,0.000000000000000000e+00,9.997446927754221058e-01
4.949999999999999956e-01,2.500000000000000139e-02,9.847215438149249378e-01,9.975988538519257876e-02,0.000000000000000000e+00,9.997133504615689503e-01
5.050000000000000044e-01,2.500000000000000139e-02,9.833056518340002050e-01,9.972866535916979913e-02,0.000000000000000000e+00,9.996772969611340542e-01
5.150000000000000133e-01,2.500000000000000139e-02,9.889853167522005828e-01,9.969247024380983868e-02,0.000000000000000000e+00,9.996351753313147404e-01
5.250000000000000222e-01,2.500000000000000139e-02,9.948656489494626110e-01,9.965013475930588338e-02,0.000000000000000000e+00,9.995855453449269401e-01
5.350000000000000311e-01,2.500000000000000139e-02,9.980310210877045840e-01,9.960017215592696649e-02,0.000000000000000000e+00,9.995266827933453335e-01
5.450000000000000400e-01,2.500000000000000139e-02,9.991768101880603714e-01,9.954044614516691092e-02,0.000000000000000000e+00,9.994561454679864454e-01
5.550000000000000488e-01,2.500000000000000139e-02,9.994547739774831685e-01,9.946794263252684010e-02,0.000000000000000000e+00,9.993704414623406640e-01
5.650000000000000577e-01,2.500000000000000139e-02,9.994563947062296005e-01,9.937844446286346611e-02,0.000000000000000000e+00,9.992646255678279132e-01
5.750000000000000666e-01,2.500000000000000139e-02,9.993762234866384597e-01,9.926615377284182806e-02,0.000000000000000000e+00,9.991318635765368272e-01
5.849999999999999645e-01,2.500000000000000139e-02,9.992582348589520436e-01,9.912355125060462457e-02,0.000000000000000000e+00,9.989632806542867449e-01
5.949999999999999734e-01,2.500000000000000139e-02,9.991053281629980187e-01,9.894199116761043244e-02,0.000000000000000000e+00,9.987486751160714604e-01
6.049999999999999822e-01,2.500000000000000139e-02,9.989127139242960363e-01,9.871374353934544987e-02,0.000000000000000000e+00,9.984789387863910459e-01
6.149999999999999911e-01,2.500000000000000139e-02,9.986783337475113598e-01,9.843604665775579354e-02,0.000000000000000000e+00,9.981508480278848960e-01
6.250000000000000000e-01,2.500000000000000139e-02,9.984089188207412313e-01,9.811680462331606734e-02,0.000000000000000000e+00,9.977737869069496224e-01
6.350000000000000089e-01,2.500000000000000139e-02,9.981246619615241622e-01,9.777991411776425223e-02,0.000000000000000000e+00,9.973760137310065943e-01
6.450000000000000178e-01,2.500000000000000139e-02,9.978604708607539120e-01,9.746674191812131072e-02,0.000000000000000000e+00,9.970063676229976579e-01
6.550000000000000266e-01,2.500000000000000139e-02,9.976612163464636529e-01,9.723050200487863559e-02,0.000000000000000000e+00,9.967276050249981312e-01
6.650000000000000355e-01,2.500000000000000139e-02,9.975706557918457840e-01,9.712310910029769984e-02,0.000000000000000000e+00,9.966009049501045602e-01
6.750000000000000444e-01,2.500000000000000139e-02,9.976174051418845723e-01,9.717850666095463608e-02,0.000000000000000000e+00,9.966662656908251705e-01
6.850000000000000533e-01,2.500000000000000139e-02,9.978039748540510345e-01,9.739963632553139128e-02,0.000000000000000000e+00,9.969271945267097479e-01
6.950000000000000622e-01,2.500000000000000139e-02,9.981042722627928576e-01,9.775549177911202481e-02,0.000000000000000000e+00,9.973472223363915035e-01
7.050000000000000711e-01,2.500000000000000139e-02,9.984710723647289843e-01,9.819003142186791266e-02,-6.671538447252716480e-17,9.978603326474155821e-01
7.149999999999999689e-01,2.500000000000000139e-02,9.988501327060129720e-01,9.863895935453978470e-02,0.000000000000000000e+00,9.983906724959603629e-01
7.249999999999999778e-01,2.500000000000000139e-02,9.991948237530687837e-01,9.904706872650539951e-02,0.000000000000000000e+00,9.988730011627241501e-01
7.349999999999999867e-01,2.500000000000000139e-02,9.994757524240004409e-01,9.937960793260734726e-02,0.000000000000000000e+00,9.992661628486583236e-01
7.449999999999999956e-01,2.500000000000000139e-02,9.996830081979120042e-01,9.962489796361606587e-02,0.000000000000000000e+00,9.995562532334014705e-01
7.550000000000000044e-01,2.500000000000000139e-02,9.998222108471224168e-01,9.978962759278720007e-02,0.000000000000000000e+00,9.997511089104234028e-01
7.650000000000000133e-01,2.500000000000000139e-02,9.999076193081124497e-01,9.989069134717154519e-02,0.000000000000000000e+00,9.998706709070410703e-01
7.750000000000000222e-01,2.500000000000000139e-02,9.999555857899483646e-01,9.994744790702317361e-02,0.000000000000000000e+00,9.999378210436343783e-01
7.850000000000000311e-01,2.500000000000000139e-02,9.999802700808465561e-01,9.997665515864499752e-02,0.000000000000000000e+00,9.999723783069933702e-01
7.950000000000000400e-01,2.500000000000000139e-02,9.999919142756201751e-01,9.999043282932321142e-02,0.000000000000000000e+00,9.999886800199770942e-01
8.050000000000000488e-01,2.500000000000000139e-02,9.999969483297163064e-01,9.999638921352316245e-02,0.000000000000000000e+00,9.999957276666959771e-01
8.150000000000000577e-01,2.500000000000000139e-02,9.999989414781468300e-01,9.999874753990890819e-02,0.000000000000000000e+00,9.999985180700485810e-01
8.250000000000000666e-01,2.500000000000000139e-02,9.999996633468374307e-01,9.999960166659498106e-02,0.000000000000000000e+00,9.999995286856401266e-01
8.350000000000000755e-01,2.500000000000000139e-02,9.999999020975252062e-01,9.999988416022941029e-02,0.000000000000000000e+00,9.999998629365414171e-01
8.449999999999999734e-01,2.500000000000000139e-02,9.999999740500198353e-01,9.999996929556981273e-02,0.000000000000000000e+00,9.999999636700284134e-01
8.549999999999999822e-01,2.500000000000000139e-02,9.999999937544243878e-01,9.999999261013496621e-02,0.000000000000000000e+00,9.999999912561935433e-01
8.649999999999999911e-01,2.500000000000000139e-02,9.999999986411786113e-01,9.999999839222112330e-02,0.000000000000000000e+00,9.999999980976500558e-01
8.750000000000000000e-01,2.500000000000000139e-02,9.999999997341715297e-01,9.999999968546717521e-02,0.000000000000000000e+00,9.999999996278399195e-01
8.850000000000000089e-01,2.500000000000000139e-02,9.999999999535348350e-01,9.999999994502166423e-02,0.000000000000000000e+00,9.999999999349489244e-01
8.950000000000000178e-01,2.500000000000000139e-02,9.999999999927992045e-01,9.999999999147980712e-02,0.000000000000000000e+00,9.999999999899187308e-01
9.050000000000000266e-01,2.500000000000000139e-02,9.999999999990200061e-01,9.999999999884028046e-02,0.000000000000000000e+00,9.999999999986278754e-01
9.150000000000000355e-01,2.500000000000000139e-02,9.999999999998839817e-01,9.999999999986300403e-02,0.000000000000000000e+00,9.999999999998377964e-01
9.250000000000000444e-01,2.500000000000000139e-02,9.999999999999881206e-01,9.999999999998601674e-02,0.000000000000000000e+00,9.999999999999835687e-01
9.350000000000000533e-01,2.500000000000000139e-02,9.999999999999988898e-01,9.999999999999885369e-02,0.000000000000000000e+00,9.999999999999985567e-01
9.450000000000000622e-01,2.500000000000000139e-02,9.999999999999998890e-01,9.999999999999995004e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.550000000000000711e-01,2.500000000000000139e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.649999999999999689e-01,2.500000000000000139e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.749999999999999778e-01,2.500000000000000139e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.849999999999999867e-01,2.500000000000000139e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.949999999999999956e-01,2.500000000000000139e-02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
